sistema,uf,competencia,cnes,procedimento,qtd,valor
SIA,AM,202511,2016141,0206010028,6.0,606.6
SIA,AM,202511,7458606,0211020036,627.0,3229.05
SIA,AM,202511,2018144,0206030037,39.0,5406.57
SIA,AM,202511,2018071,0206010079,1.0,97.44
SIA,AM,202511,2012685,0206030010,31.0,4297.53
SIA,AM,202511,2012685,0206030037,15.0,2079.45
SIA,AM,202511,2012685,0206010044,9.0,780.75
SIA,AM,202511,5084458,0211020036,300.0,1545.0
SIA,AM,202511,2708914,0211020036,21.0,108.15
SIA,AM,202511,2012677,0206030037,622.0,86227.86
SIA,AM,202511,9074473,0211020060,30.0,900.0
SIA,AM,202511,9074473,0206030010,72.0,9981.36
SIA,AM,202511,2012685,0206020031,8.0,1091.28
SIA,AM,202511,2012677,0206010052,99.0,8588.25
SIA,AM,202511,2012677,0206030029,3.0,260.25
SIA,AM,202511,2012685,0206030029,3.0,260.25
SIA,AM,202511,2016141,0206030037,12.0,1663.56
SIA,AM,202511,2012677,0206010028,8.0,808.8
SIA,AM,202511,2018144,0206020015,7.0,607.25
SIA,AM,202511,9074473,0206010044,7.0,607.25
SIA,AM,202511,2012677,0206010010,7.0,607.32
SIA,AM,202511,2012677,0206010044,39.0,3383.25
SIA,AM,202511,2708922,0211020036,8.0,41.2
SIA,AM,202511,2012677,0206020015,3.0,260.25
SIA,AM,202511,9074473,0206010079,18.0,1753.92
SIA,AM,202511,2018144,0206010010,8.0,694.08
SIA,AM,202511,3210243,0206010079,187.0,18221.28
SIA,AM,202511,3210243,0206010028,27.0,2729.7
SIA,AM,202511,2013320,0211020036,4.0,20.6
SIA,AM,202511,2018071,0206030010,1.0,138.63
SIA,AM,202511,2018144,0211020036,3.0,15.45
SIA,AM,202511,2016141,0206010010,3.0,260.28
SIA,AM,202511,2018071,0211020036,1.0,5.15
SIA,AM,202511,2011859,0211020036,3.0,15.45
SIA,AM,202511,9074473,0206020031,41.0,5592.81
SIA,AM,202511,2013649,0211020036,881.0,4537.15
SIA,AM,202511,2012677,0206010036,5.0,433.8
SIA,AM,202511,2016141,0206020023,1.0,86.75
SIA,AM,202511,2018071,0206030037,1.0,138.63
SIA,AM,202511,2017555,0211020036,184.0,947.6
SIA,AM,202511,2018144,0206010052,1.0,86.75
SIA,AM,202511,3090825,0211020036,36.0,185.4
SIA,AM,202511,2016974,0211020036,170.0,535.6
SIA,AM,202511,2016974,0902010026,66.0,13200.0
SIA,AM,202511,2016141,0206010044,1.0,86.75
SIA,AM,202511,2012685,0902010018,170.0,22100.0
SIA,AM,202511,2012685,0206010028,4.0,404.4
SIA,AM,202511,2018403,0211020010,190.0,138707.6
SIA,AM,202511,2016435,0211020036,93.0,478.95
SIA,AM,202511,7564546,0206010028,11.0,1112.1
SIA,AM,202511,3210243,0206030037,181.0,25092.03
SIA,AM,202511,3210243,0206020031,77.0,10503.57
SIA,AM,202511,2017873,0211020036,328.0,1689.2
SIA,AM,202511,5257158,0211020036,59.0,303.85
SIA,AM,202511,2017016,0206020023,1.0,86.75
SIA,AM,202511,2015242,0211020036,5.0,25.75
SIA,AM,202511,6627595,0211020036,861.0,4434.15
SIA,AM,202511,5169976,0206020023,12.0,1041.0
SIA,AM,202511,2018403,0211020060,25.0,750.0
SIA,AM,202511,2016125,0211020036,33.0,169.95
SIA,AM,202511,2018403,0206020023,3.0,260.25
SIA,AM,202511,3400557,0206030037,1.0,138.63
SIA,AM,202511,4004787,0211020036,12.0,61.8
SIA,AM,202511,7564546,0206010010,2.0,173.52
SIA,AM,202511,7564546,0211020036,2103.0,10830.45
SIA,AM,202511,2012499,0211020036,84.0,432.6
SIA,AM,202511,2012685,0206010010,3.0,260.28
SIA,AM,202511,2012685,0206010079,2.0,194.88
SIA,AM,202511,7124821,0206010036,4.0,347.04
SIA,AM,202511,2016419,0211020036,32.0,164.8
SIA,AM,202511,2017768,0211020036,180.0,927.0
SIA,AM,202511,2012685,0206020015,1.0,86.75
SIA,AM,202511,2018403,0206030029,3.0,260.25
SIA,AM,202511,9074473,0206010036,1.0,86.76
SIA,AM,202511,2012685,0206010036,1.0,86.76
SIA,AM,202511,9074473,0206010010,1.0,86.76
SIA,AM,202511,2012677,0206020023,1.0,86.75
SIA,AM,202511,2012685,0206020023,1.0,86.75
SIA,AM,202511,2018144,0206030029,3.0,260.25
SIA,AM,202511,2018144,0206010044,2.0,173.5
SIA,AM,202511,0928615,0211020036,96.0,494.4
SIA,AM,202511,2019566,0211020036,121.0,623.15
SIA,AM,202511,2708906,0211020036,77.0,396.55
SIA,AM,202511,2012030,0206010052,2.0,173.5
SIA,AM,202511,2012030,0211020036,1.0,5.15
SIA,AM,202511,0796360,0211020036,87.0,448.05
SIA,AM,202511,3210243,0206030010,179.0,24814.77
SIA,AM,202511,3210243,0206010010,18.0,1561.68
SIA,AM,202511,3210243,0206030029,3.0,260.25
SIA,AM,202511,3500179,0211020036,460.0,2369.0
SIA,AM,202511,2019574,0206010079,1816.0,176951.04
SIA,AM,202511,2019574,0206010036,86.0,7461.36
SIA,AM,202511,2708892,0211020036,47.0,242.05
SIA,AM,202511,2019574,0206020031,823.0,112265.43
SIA,AM,202511,2019574,0206030010,667.0,92466.21
SIA,AM,202511,2019574,0206030037,116.0,16081.08
SIA,AM,202511,2019574,0206010044,330.0,28627.5
SIA,AM,202511,3210243,0206010044,28.0,2429.0
SIA,AM,202511,2019574,0206010010,254.0,22037.04
SIA,AM,202511,2019574,0206010028,163.0,16479.3
SIA,AM,202511,2011875,0211020036,90.0,463.5
SIA,AM,202511,2013606,0211020036,46.0,236.9
SIA,AM,202511,2019574,0206020015,22.0,1908.5
SIA,AM,202511,2019574,0206030029,27.0,2342.25
SIA,AM,202511,2019574,0206010052,38.0,3296.5
SIA,AM,202511,3210243,0206020015,3.0,260.25
SIA,AM,202511,3210243,0206010036,11.0,954.36
SIA,AM,202511,2016141,0211020036,15.0,77.25
SIA,AM,202511,3210243,0206010052,13.0,1127.75
SIA,AM,202511,2016141,0206030029,1.0,86.75
SIA,AM,202511,2018756,0211020036,106.0,545.9
SIA,AM,202511,2019574,0211020036,975.0,5021.25
SIA,AM,202511,2013045,0211020036,271.0,1395.65
SIA,AM,202511,2717395,0211020036,30.0,154.5
SIA,AM,202511,2017431,0206010044,1.0,86.75
SIA,AM,202511,2717379,0211020036,50.0,257.5
SIA,AM,202511,2012022,0211020036,59.0,303.85
SIA,AM,202511,5222710,0211020036,270.0,1390.5
SIA,AM,202511,9157174,0211020036,580.0,2987.0
SIA,AM,202511,6915221,0211020036,218.0,1122.7
SIA,AM,202511,2011816,0211020036,1.0,5.15
SIA,AM,202511,2019574,0206020023,1.0,86.75
SIA,AM,202511,3210243,0211020036,1008.0,5191.2
SIA,AM,202511,0278343,0211020036,58.0,298.7
SIA,AM,202511,4370643,0211020036,24.0,123.6
SIA,AM,202511,7564546,0206010036,1.0,86.76
SIA,AM,202511,2013568,0211020036,99.0,509.85
SIA,AM,202511,2017016,0206010052,1.0,86.75
SIA,AM,202511,2017016,0206010044,2.0,173.5
SIA,AM,202511,2019418,0206030029,1.0,86.75
SIA,AM,202511,2019604,0211020036,2.0,10.3
SIA,AM,202511,7124821,0206010060,1.0,97.44
SIA,AM,202511,2016923,0211020036,223.0,1148.45
SIA,AM,202511,2017679,0211020036,36.0,185.4
SIA,AM,202511,2013282,0211020036,74.0,381.1
SIA,AM,202512,2019574,0206010044,364.0,31577.0
SIA,AM,202512,2012685,0206010044,11.0,954.25
SIA,AM,202512,2019418,0206010044,15.0,1301.25
SIA,AM,202512,2018926,0208010025,115.0,46979.8
SIA,AM,202512,2013649,0206010044,32.0,2776.0
SIA,AM,202512,2018098,0206010044,4.0,347.0
SIA,AM,202512,5169976,0206010044,53.0,4597.75
SIA,AM,202512,2012677,0206010044,26.0,2255.5
SIA,AM,202512,2017997,0211020036,19.0,97.85
SIA,AM,202512,7124821,0206010028,15.0,1516.5
SIA,AM,202512,2013649,0206010028,100.0,10110.0
SIA,AM,202512,3998940,0211020036,80.0,412.0
SIA,AM,202512,2019574,0206010028,160.0,16176.0
SIA,AM,202512,3210243,0206030010,197.0,27310.11
SIA,AM,202512,2016141,0206030010,32.0,4436.16
SIA,AM,202512,2013258,0211020036,286.0,1472.9
SIA,AM,202512,2016648,0211020036,17.0,87.55
SIA,AM,202512,2016141,0206020031,50.0,6820.5
SIA,AM,202512,5169976,0206010028,65.0,6571.5
SIA,AM,202512,7564546,0206010028,6.0,606.6
SIA,AM,202512,2017644,0206010028,13.0,1314.3
SIA,AM,202512,2016141,0206010044,8.0,694.0
SIA,AM,202512,2012677,0206010028,13.0,1314.3
SIA,AM,202512,2018403,0206010044,6.0,520.5
SIA,AM,202512,2017644,0206010044,8.0,694.0
SIA,AM,202512,0796360,0211020036,123.0,633.45
SIA,AM,202512,2019418,0206010028,16.0,1617.6
SIA,AM,202512,2012030,0206010044,28.0,2429.0
SIA,AM,202512,9074473,0206010028,4.0,404.4
SIA,AM,202512,2016141,0206030037,23.0,3188.49
SIA,AM,202512,2012804,0211020036,5.0,25.75
SIA,AM,202512,3210243,0206010036,8.0,694.08
SIA,AM,202512,2018098,0206010028,2.0,202.2
SIA,AM,202512,2708906,0211020036,58.0,298.7
SIA,AM,202512,2013649,0206030037,1825.0,252999.75
SIA,AM,202512,5169976,0206030037,101.0,14001.63
SIA,AM,202512,7334583,0208010025,75.0,30639.0
SIA,AM,202512,3210243,0206030037,205.0,28419.15
SIA,AM,202512,5169976,0206010079,631.0,61484.64
SIA,AM,202512,5169976,0206030010,1046.0,145006.98
SIA,AM,202512,3368599,0211020036,36.0,185.4
SIA,AM,202512,2012677,0206030037,303.0,42004.89
SIA,AM,202512,2016443,0211020036,26.0,133.9
SIA,AM,202512,9074473,0206030037,72.0,9981.36
SIA,AM,202512,7564546,0206010044,65.0,5638.75
SIA,AM,202512,7124821,0206030037,85.0,11783.55
SIA,AM,202512,2017016,0206010079,29.0,2825.76
SIA,AM,202512,2019574,0206030037,128.0,17744.64
SIA,AM,202512,2017016,0206010028,24.0,2426.4
SIA,AM,202512,2018403,0206030037,133.0,18437.79
SIA,AM,202512,2018403,0206010052,5.0,433.75
SIA,AM,202512,7564546,0206030037,135.0,18715.05
SIA,AM,202512,2019418,0206030037,132.0,18299.16
SIA,AM,202512,2012677,0206030010,409.0,56699.67
SIA,AM,202512,2012677,0206010079,64.0,6236.16
SIA,AM,202512,2018098,0206030010,81.0,11229.03
SIA,AM,202512,7334583,0208010033,76.0,29113.32
SIA,AM,202512,2018403,0206030010,125.0,17328.75
SIA,AM,202512,2018926,0208010033,114.0,43669.98
SIA,AM,202512,2017644,0206030037,30.0,4158.9
SIA,AM,202512,2016141,0206010028,17.0,1718.7
SIA,AM,202512,2017644,0206030010,33.0,4574.79
SIA,AM,202512,2017644,0206010079,13.0,1266.72
SIA,AM,202512,2019418,0206010079,51.0,4969.44
SIA,AM,202512,2017016,0206030010,21.0,2911.23
SIA,AM,202512,7124821,0206010044,30.0,2602.5
SIA,AM,202512,2012383,0211020036,49.0,252.35
SIA,AM,202512,2012030,0206030037,31.0,4297.53
SIA,AM,202512,5169976,0206030029,107.0,9282.25
SIA,AM,202512,2012030,0206010079,369.0,35955.36
SIA,AM,202512,2012030,0206030010,72.0,9981.36
SIA,AM,202512,2013649,0206030010,3927.0,544400.01
SIA,AM,202512,2013649,0206010079,769.0,74931.36
SIA,AM,202512,2012685,0206030010,14.0,1940.82
SIA,AM,202512,2019574,0206030010,753.0,104388.39
SIA,AM,202512,2019574,0206030029,48.0,4164.0
SIA,AM,202512,2019574,0206010036,86.0,7461.36
SIA,AM,202512,2019574,0206010079,2113.0,205890.72
SIA,AM,202512,2019418,0206030010,138.0,19130.94
SIA,AM,202512,2017768,0211020036,35.0,180.25
SIA,AM,202512,5169976,0206020015,42.0,3643.5
SIA,AM,202512,2018098,0206030037,69.0,9565.47
SIA,AM,202512,2012677,0206010052,59.0,5118.25
SIA,AM,202512,3400557,0211020060,59.0,1770.0
SIA,AM,202512,2016656,0211020036,12.0,61.8
SIA,AM,202512,9074473,0211020060,26.0,780.0
SIA,AM,202512,7564546,0206010052,6.0,520.5
SIA,AM,202512,2018403,0206010079,46.0,4482.24
SIA,AM,202512,7564546,0211020060,78.0,2340.0
SIA,AM,202512,3210243,0206010028,39.0,3942.9
SIA,AM,202512,2016435,0211020036,93.0,478.95
SIA,AM,202512,2018403,0211020060,31.0,930.0
SIA,AM,202512,2012030,0206020031,24.0,3273.84
SIA,AM,202512,2012758,0211020036,148.0,762.2
SIA,AM,202512,2012677,0206020031,491.0,66977.31
SIA,AM,202512,3500179,0211020036,432.0,2224.8
SIA,AM,202512,2018756,0211020036,197.0,1014.55
SIA,AM,202512,3027163,0211020036,148.0,762.2
SIA,AM,202512,2014610,0211020036,48.0,247.2
SIA,AM,202512,2019574,0206020031,934.0,127406.94
SIA,AM,202512,2012766,0211020036,323.0,1663.45
SIA,AM,202512,2017644,0211020036,271.0,1395.65
SIA,AM,202512,2018098,0206020031,34.0,4637.94
SIA,AM,202512,3210243,0206010044,21.0,1821.75
SIA,AM,202512,7564546,0206020031,99.0,13504.59
SIA,AM,202512,5169976,0206020031,856.0,116766.96
SIA,AM,202512,2018748,0211020036,115.0,592.25
SIA,AM,202512,5169976,0211020036,1205.0,6205.75
SIA,AM,202512,2019418,0206020031,91.0,12413.31
SIA,AM,202512,2013649,0206020031,1040.0,141866.4
SIA,AM,202512,2013916,0211020036,220.0,1133.0
SIA,AM,202512,5084458,0211020036,374.0,1926.1
SIA,AM,202512,2019566,0211020036,170.0,875.5
SIA,AM,202512,2013649,0206010052,28.0,2429.0
SIA,AM,202512,2016974,0211020036,583.0,556.2
SIA,AM,202512,3039285,0211020036,140.0,721.0
SIA,AM,202512,2019574,0211020036,971.0,5000.65
SIA,AM,202512,7124821,0206020031,64.0,8730.24
SIA,AM,202512,5169976,0206010052,8.0,694.0
SIA,AM,202512,3210243,0206020031,128.0,17460.48
SIA,AM,202512,2018403,0211020036,566.0,2914.9
SIA,AM,202512,2017873,0211020036,264.0,1359.6
SIA,AM,202512,5222710,0211020036,283.0,1457.45
SIA,AM,202512,2012677,0211020036,116.0,597.4
SIA,AM,202512,2016141,0206010079,81.0,7892.64
SIA,AM,202512,3090825,0211020036,6.0,30.9
SIA,AM,202512,2012685,0211020036,707.0,2435.95
SIA,AM,202512,9634738,0211020036,251.0,1292.65
SIA,AM,202512,2012685,0206020031,11.0,1500.51
SIA,AM,202512,9074473,0206020031,15.0,2046.15
SIA,AM,202512,3400557,0206030037,2.0,277.26
SIA,AM,202512,3210243,0206010052,11.0,954.25
SIA,AM,202512,2011832,0211020036,158.0,813.7
SIA,AM,202512,2013649,0206020015,50.0,4337.5
SIA,AM,202512,2017555,0211020036,147.0,757.05
SIA,AM,202512,2017016,0206010010,6.0,520.56
SIA,AM,202512,2017644,0206020031,37.0,5047.17
SIA,AM,202512,4925645,0211020036,77.0,396.55
SIA,AM,202512,2017687,0211020036,47.0,242.05
SIA,AM,202512,2019574,0206010052,51.0,4424.25
SIA,AM,202512,2018403,0206020031,135.0,18415.35
SIA,AM,202512,9157174,0211020036,550.0,2832.5
SIA,AM,202512,2018098,0206010079,13.0,1266.72
SIA,AM,202512,2017016,0206010044,5.0,433.75
SIA,AM,202512,7564546,0211020036,2250.0,11587.5
SIA,AM,202512,2013649,0206030029,41.0,3556.75
SIA,AM,202512,2013649,0206010036,31.0,2689.56
SIA,AM,202512,0200905,0211020036,53.0,378.95
SIA,AM,202512,7459750,0211020036,22.0,113.3
SIA,AM,202512,2019574,0206020015,57.0,4944.75
SIA,AM,202512,0928615,0211020036,39.0,200.85
SIA,AM,202512,3210243,0206010079,180.0,17539.2
SIA,AM,202512,2012685,0206030037,6.0,831.78
SIA,AM,202512,2011875,0211020036,23.0,118.45
SIA,AM,202512,2012030,0206020015,1.0,86.75
SIA,AM,202512,9074473,0206010044,5.0,433.75
SIA,AM,202512,3210243,0206010010,14.0,1214.64
SIA,AM,202512,5169976,0206010036,26.0,2255.76
SIA,AM,202512,7124821,0206010052,3.0,260.25
SIA,AM,202512,2016249,0211020036,61.0,314.15
SIA,AM,202512,2019418,0206010036,6.0,520.56
SIA,AM,202512,2016141,0206010087,3.0,415.89
SIA,AM,202512,2018071,0206010079,1.0,97.44
SIA,AM,202512,2017016,0211020036,2024.0,10423.6
SIA,AM,202512,2013614,0211020036,65.0,334.75
SIA,AM,202512,2018136,0211020036,2.0,10.3
SIA,AM,202512,2019418,0206010052,3.0,260.25
SIA,AM,202512,2012030,0206010028,4.0,404.4
SIA,AM,202512,2016893,0211020036,245.0,1261.75
SIA,AM,202512,2013649,0211020036,1100.0,5665.0
SIA,AM,202512,7618816,0211020036,223.0,901.25
SIA,AM,202512,2017679,0211020036,33.0,169.95
SIA,AM,202512,2013045,0211020036,207.0,1066.05
SIA,AM,202512,2018071,0211020036,1.0,5.15
SIA,AM,202512,2013649,0206010010,67.0,5812.92
SIA,AM,202512,2013649,0206020023,95.0,8241.25
SIA,AM,202512,2019574,0206010010,259.0,22470.84
SIA,AM,202512,2012685,0206020015,2.0,173.5
SIA,AM,202512,2017644,0206020023,1.0,86.75
SIA,AM,202512,9944648,0211020036,215.0,180.25
SIA,AM,202512,9944648,0902010026,93.0,18600.0
SIA,AM,202512,5169976,0206010010,51.0,4424.76
SIA,AM,202512,9944648,0902010018,87.0,11310.0
SIA,AM,202512,2016141,0206010010,7.0,607.32
SIA,AM,202512,2017016,0206020031,20.0,2728.2
SIA,AM,202512,7564546,0206010079,27.0,2630.88
SIA,AM,202512,7564546,0206030010,157.0,21764.91
SIA,AM,202512,7124821,0206010010,3.0,260.28
SIA,AM,202512,7124821,0206030010,92.0,12753.96
SIA,AM,202512,2013282,0211020036,58.0,298.7
SIA,AM,202512,2011891,0211020036,55.0,283.25
SIA,AM,202512,7124821,0206010079,91.0,8867.04
SIA,AM,202512,2017016,0206030037,22.0,3049.86
SIA,AM,202512,7124821,0206030029,1.0,86.75
SIA,AM,202512,9074473,0206010079,21.0,2046.24
SIA,AM,202512,9074473,0206030010,74.0,10258.62
SIA,AM,202512,2019574,0205010016,2.0,330.0
SIA,AM,202512,2012685,0206010079,3.0,292.32
SIA,AM,202512,2012030,0206030029,1.0,86.75
SIA,AM,202512,7564546,0206010036,1.0,86.76
SIA,AM,202512,5169976,0206020023,8.0,694.0
SIA,AM,202512,2018098,0206020023,2.0,173.5
SIA,AM,202512,2017644,0206010010,2.0,173.52
SIA,AM,202512,2019604,0211020036,3.0,15.45
SIA,AM,202512,2019418,0206010010,7.0,607.32
SIA,AM,202512,2012685,0902010018,234.0,30420.0
SIA,AM,202512,2018071,0206030037,1.0,138.63
SIA,AM,202512,2018403,0206020023,4.0,347.0
SIA,AM,202512,2012677,0206010036,8.0,694.08
SIA,AM,202512,7124821,0206010036,3.0,260.28
SIA,AM,202512,2018403,0211020010,118.0,86144.72
SIA,AM,202512,9074473,0206010010,1.0,86.76
SIA,AM,202512,2016974,0902010026,475.0,95000.0
SIA,AM,202512,3210243,0206020023,4.0,347.0
SIA,AM,202512,2017644,0206010036,2.0,173.52
SIA,AM,202512,2012030,0206010010,5.0,433.8
SIA,AM,202512,2012677,0206020015,3.0,260.25
SIA,AM,202512,2017644,0206030029,4.0,347.0
SIA,AM,202512,2016141,0206020023,4.0,347.0
SIA,AM,202512,2018098,0206020015,1.0,86.75
SIA,AM,202512,2019418,0206030029,1.0,86.75
SIA,AM,202512,2018403,0206030029,3.0,260.25
SIA,AM,202512,2012030,0206010036,2.0,173.52
SIA,AM,202512,7564546,0206030029,3.0,260.25
SIA,AM,202512,2018098,0206010052,1.0,86.75
SIA,AM,202512,2018098,0206010010,2.0,173.52
SIA,AM,202512,2012030,0206010052,1.0,86.75
SIA,AM,202512,2012677,0206010010,7.0,607.32
SIA,AM,202512,7564546,0206020023,4.0,347.0
SIA,AM,202512,2013320,0211020036,13.0,66.95
SIA,AM,202512,6915221,0211020036,124.0,638.6
SIA,AM,202512,2017644,0206010052,3.0,260.25
SIA,AM,202512,2717379,0211020036,36.0,185.4
SIA,AM,202512,2012677,0206020023,3.0,260.25
SIA,AM,202512,9074473,0206010052,1.0,86.75
SIA,AM,202512,2013568,0211020036,99.0,509.85
SIA,AM,202512,7564546,0206010010,5.0,433.8
SIA,AM,202512,2012022,0211020036,55.0,283.25
SIA,AM,202512,2019418,0206020015,1.0,86.75
SIA,AM,202512,9500146,0211020036,16.0,82.4
SIA,AM,202512,2717395,0211020036,26.0,133.9
SIA,AM,202512,2019574,0206020023,2.0,173.5
SIA,AM,202512,4004787,0211020036,16.0,82.4
SIA,AM,202512,2016605,0211020036,23.0,118.45
SIA,AM,202512,2016141,0211020036,7.0,36.05
SIA,AM,202512,7458606,0211020036,726.0,3738.9
SIA,AM,202512,2015455,0211020036,1.0,5.15
SIA,AM,202512,6627595,0211020036,878.0,4521.7
SIA,AM,202512,2012030,0206020023,1.0,86.75
SIA,AM,202512,2016419,0211020036,30.0,154.5
SIA,AM,202512,2012685,0206010028,1.0,101.1
SIA,AM,202512,2013606,0211020036,72.0,370.8
SIA,AM,202512,2017016,0206010036,3.0,260.28
SIA,AM,202512,2014688,0211020036,199.0,870.35
SIA,AM,202512,9074473,0206010036,1.0,86.76
SIA,AM,202512,9074473,0206020015,1.0,86.75
SIA,AM,202512,2012685,0206030029,1.0,86.75
SIA,AM,202512,3400557,0206030010,2.0,277.26
SIA,AM,202512,2018071,0206030010,1.0,138.63
SIA,AM,202512,7564546,0206020015,1.0,86.75
SIA,AM,202512,2708914,0211020036,12.0,61.8
SIA,AM,202512,2012499,0211020036,75.0,386.25
SIA,AM,202512,0278343,0211020036,39.0,200.85
SIA,AM,202512,2708892,0211020036,42.0,216.3
SIA,AM,202512,2018098,0206010036,1.0,86.76
SIA,AM,202512,3210243,0211020036,786.0,4047.9
SIA,AM,202512,2012677,0206030029,1.0,86.75
SIA,AM,202512,7749112,0902010026,10.0,2000.0
SIA,AM,202512,7749112,0211020036,10.0,0.0
SIA,AM,202512,2014688,0902010026,30.0,6000.0
SIA,AM,202512,7618816,0902010018,22.0,2860.0
SIA,AM,202512,7618816,0902010026,26.0,5200.0
SIA,AM,202512,3400557,0206030029,1.0,86.75
SIA,AM,202512,2017016,0206020023,1.0,86.75
SIA,AM,202512,2016923,0211020036,212.0,1091.8
SIA,AP,202501,0505692,0206030037,28.0,3881.64
SIA,AP,202501,0505692,0206010036,24.0,2082.24
SIA,AP,202501,0505692,0206010028,30.0,3033.0
SIA,AP,202501,0505692,0206010044,18.0,1561.5
SIA,AP,202501,0505692,0206010079,32.0,3118.08
SIA,AP,202501,0505692,0206010010,24.0,2082.24
SIA,AP,202501,0505692,0206030010,23.0,3188.49
SIA,AP,202501,0505692,0206020023,4.0,347.0
SIA,AP,202501,0505692,0206020031,13.0,1773.33
SIA,AP,202501,0505692,0206020015,3.0,260.25
SIA,AP,202501,0505692,0206030029,13.0,1127.75
SIA,AP,202501,2020890,0206020031,11.0,1500.51
SIA,AP,202501,2020890,0206010079,3.0,292.32
SIA,AP,202501,2020890,0206030010,8.0,1109.04
SIA,AP,202501,2020890,0206030037,7.0,970.41
SIA,AP,202501,0972703,0206030010,172.0,23844.36
SIA,AP,202501,9725911,0206010010,41.0,3557.16
SIA,AP,202501,0972703,0206030037,164.0,22735.32
SIA,AP,202501,0972703,0206020031,112.0,15277.92
SIA,AP,202501,9725911,0206010079,90.0,8769.6
SIA,AP,202501,9725911,0206010028,105.0,10615.5
SIA,AP,202501,9725911,0206020031,31.0,4228.71
SIA,AP,202501,0972703,0206010079,68.0,6625.92
SIA,AP,202501,0972703,0206010052,17.0,1474.75
SIA,AP,202501,0972703,0211020060,13.0,390.0
SIA,AP,202501,0972703,0206010028,9.0,909.9
SIA,AP,202501,9725911,0206030010,53.0,7347.39
SIA,AP,202501,9725911,0206030037,56.0,7763.28
SIA,AP,202501,9725911,0206010036,46.0,3990.96
SIA,AP,202501,9725911,0206020023,7.0,607.25
SIA,AP,202501,9725911,0206020015,12.0,1041.0
SIA,AP,202501,9725911,0206030029,34.0,2949.5
SIA,AP,202501,9725911,0206010044,8.0,694.0
SIA,AP,202501,0972703,0206010010,8.0,694.08
SIA,AP,202501,0972703,0206020015,2.0,173.5
SIA,AP,202501,0972703,0206030029,10.0,867.5
SIA,AP,202501,0470449,0206020023,32.0,2776.0
SIA,AP,202501,0470449,0206030010,214.0,29666.82
SIA,AP,202501,0470449,0206010028,349.0,35283.9
SIA,AP,202501,0470449,0206010079,310.0,30206.4
SIA,AP,202501,0470449,0206030029,56.0,4858.0
SIA,AP,202501,0972703,0206020023,2.0,173.5
SIA,AP,202501,0470449,0206020031,193.0,26327.13
SIA,AP,202501,0470449,0206010036,78.0,6767.28
SIA,AP,202501,0470449,0206030037,102.0,14140.26
SIA,AP,202501,9725911,0206010052,1.0,86.75
SIA,AP,202501,0470449,0206010010,87.0,7548.12
SIA,AP,202501,0470449,0206010044,53.0,4597.75
SIA,AP,202501,0470449,0206020015,26.0,2255.5
SIA,AP,202501,0972703,0206010044,2.0,173.5
SIA,AP,202501,9840591,0206030010,13.0,1802.19
SIA,AP,202501,9840591,0206010028,22.0,2224.2
SIA,AP,202501,9840591,0206010079,25.0,2436.0
SIA,AP,202501,9840591,0206010010,2.0,173.52
SIA,AP,202501,9840591,0206020031,12.0,1636.92
SIA,AP,202501,9840591,0206030037,2.0,277.26
SIA,AP,202501,0470449,0206010052,5.0,433.75
SIA,AP,202501,9840591,0206010036,2.0,173.52
SIA,AP,202501,0972703,0206010060,2.0,194.88
SIA,AP,202501,2020890,0211020010,138.0,100745.52
SIA,AP,202501,7433921,0211020036,20.0,103.0
SIA,AP,202501,2906635,0211020036,3.0,15.45
SIA,AP,202501,2020076,0211020036,237.0,1220.55
SIA,AP,202501,0470449,0206010060,2.0,194.88
SIA,AP,202501,9840591,0206020015,3.0,260.25
SIA,AP,202501,9840591,0206010044,2.0,173.5
SIA,AP,202501,4095170,0211020036,10.0,51.5
SIA,AP,202501,0972703,0206010036,2.0,173.52
SIA,AP,202501,2021064,0206030010,75.0,10397.25
SIA,AP,202501,2021064,0206030037,91.0,12615.33
SIA,AP,202501,2021064,0206020031,91.0,12413.31
SIA,AP,202501,2021064,0206010028,30.0,3033.0
SIA,AP,202501,2021064,0206010079,168.0,16369.92
SIA,AP,202501,2021064,0206010010,16.0,1388.16
SIA,AP,202501,2021064,0206010036,17.0,1474.92
SIA,AP,202501,2021064,0206030029,10.0,867.5
SIA,AP,202501,4760867,0211020060,8.0,240.0
SIA,AP,202501,2021064,0206020015,6.0,520.5
SIA,AP,202501,2021064,0206010044,9.0,780.75
SIA,AP,202501,7709196,0211020036,60.0,309.0
SIA,AP,202501,2021765,0206010079,87.0,8477.28
SIA,AP,202501,2021765,0206030029,72.0,6246.0
SIA,AP,202501,2021765,0206010010,90.0,7808.4
SIA,AP,202501,2021765,0206010028,147.0,14861.7
SIA,AP,202501,2021765,0206030037,132.0,18299.16
SIA,AP,202501,9140344,0206030010,98.0,13585.74
SIA,AP,202501,9140344,0206010052,8.0,694.0
SIA,AP,202501,2020599,0211020036,140.0,721.0
SIA,AP,202501,2021765,0206030010,115.0,15942.45
SIA,AP,202501,9140344,0206010079,99.0,9646.56
SIA,AP,202501,2021765,0206010036,86.0,7461.36
SIA,AP,202501,2021765,0206020031,115.0,15687.15
SIA,AP,202501,2021765,0206010044,19.0,1648.25
SIA,AP,202501,0470449,0211020036,190.0,978.5
SIA,AP,202501,2019728,0211020036,3.0,15.45
SIA,AP,202501,2019663,0211020036,5.0,25.75
SIA,AP,202501,9140344,0206030037,100.0,13863.0
