sistema,uf,competencia,cnes,procedimento,qtd,valor
SIA,MG,202502,2098539,0206010044,23.0,1995.25
SIA,MG,202502,2119528,0206030010,33.0,4574.79
SIA,MG,202502,2178559,0206020031,13.0,1773.33
SIA,MG,202502,2205998,0211020036,100.0,515.0
SIA,MG,202502,0828114,0206030037,28.0,3881.64
SIA,MG,202502,2173565,0206010010,10.0,867.6
SIA,MG,202502,2761106,0206030010,4.0,554.52
SIA,MG,202502,2760681,0211020036,41.0,211.15
SIA,MG,202502,2118076,0211020036,115.0,592.25
SIA,MG,202502,0133752,0206030037,1.0,138.63
SIA,MG,202502,2128047,0206030029,2.0,173.5
SIA,MG,202502,6311709,0206010036,0.0,0.0
SIA,MG,202502,2206382,0206010044,31.0,2689.25
SIA,MG,202502,9344330,0206020015,8.0,694.0
SIA,MG,202502,2159252,0206010079,58.0,5651.52
SIA,MG,202502,2167379,0211020036,52.0,267.8
SIA,MG,202502,2172259,0206010044,18.0,1735.74
SIA,MG,202502,2206382,0206010010,25.0,2169.0
SIA,MG,202502,2139200,0206010028,14.0,1677.62
SIA,MG,202502,2760657,0206030037,37.0,5129.31
SIA,MG,202502,2099497,0206010044,0.0,0.0
SIA,MG,202502,6892256,0206030037,28.0,3881.64
SIA,MG,202502,2756749,0206010079,106.0,10328.64
SIA,MG,202502,2099497,0206010010,0.0,0.0
SIA,MG,202502,2764776,0206020015,2.0,173.5
SIA,MG,202502,7795203,0206020031,0.0,0.0
SIA,MG,202502,7595247,0206010044,0.0,0.0
SIA,MG,202502,2204622,0206010044,15.0,1301.25
SIA,MG,202502,6892256,0206010028,18.0,1819.8
SIA,MG,202502,6963188,0211020060,14.0,420.0
SIA,MG,202502,2183455,0211020060,42.0,1260.0
SIA,MG,202502,2111659,0206030037,29.0,4020.27
SIA,MG,202502,7101406,0206010079,12.0,1169.28
SIA,MG,202502,2171988,0206010028,23.0,2325.3
SIA,MG,202502,2114763,0206020031,4.0,545.64
SIA,MG,202502,2098539,0206020015,11.0,954.25
SIA,MG,202502,2148293,0206020031,109.0,14868.69
SIA,MG,202502,3960668,0206010079,77.0,7502.88
SIA,MG,202502,2761203,0206020015,4.0,347.0
SIA,MG,202502,2168650,0206010010,3.0,260.28
SIA,MG,202502,7387377,0206030037,3.0,843.9
SIA,MG,202502,6340059,0206020031,27.0,3683.07
SIA,MG,202502,2205939,0206020031,45.0,6138.45
SIA,MG,202502,2146525,0206030010,49.0,6792.87
SIA,MG,202502,3050378,0206010028,9.0,909.9
SIA,MG,202502,2127989,0208010025,45.0,18383.4
SIA,MG,202502,9529209,0206010044,4.0,347.0
SIA,MG,202502,0846589,0211020036,118.0,607.7
SIA,MG,202502,9319336,0211020060,6.0,180.0
SIA,MG,202502,2140217,0206030010,32.0,4436.16
SIA,MG,202502,7595247,0206010028,0.0,0.0
SIA,MG,202502,7795203,0206020023,0.0,0.0
SIA,MG,202502,2201879,0206010044,6.0,1290.0
SIA,MG,202502,7082886,0206010010,4.0,1125.2
SIA,MG,202502,2105780,0206010010,17.0,1474.92
SIA,MG,202502,7284233,0206010079,9.0,876.96
SIA,MG,202502,7266960,0211020036,15.0,77.25
SIA,MG,202502,9228713,0206010052,3.0,260.25
SIA,MG,202502,9673717,0206020031,0.0,0.0
SIA,MG,202502,2756749,0206010052,2.0,173.5
SIA,MG,202502,2204649,0206030010,27.0,3743.01
SIA,MG,202502,6776434,0206030037,0.0,0.0
SIA,MG,202502,2119528,0206030029,2.0,173.5
SIA,MG,202502,2764776,0206010079,28.0,2728.32
SIA,MG,202502,2204762,0206010028,1.0,101.1
SIA,MG,202502,2756749,0206010010,8.0,694.08
SIA,MG,202502,2098407,0206010044,4.0,347.0
SIA,MG,202502,7609868,0208010033,3.0,1149.21
SIA,MG,202502,2204622,0206030037,52.0,7208.76
SIA,MG,202502,2209195,0206030029,2.0,173.5
SIA,MG,202502,7858094,0206010052,1.0,86.75
SIA,MG,202502,3713369,0211020060,55.0,6242.5
SIA,MG,202502,2105780,0206020015,2.0,173.5
SIA,MG,202502,2098938,0208010033,37.0,14173.59
SIA,MG,202502,7609868,0206010028,13.0,1314.3
SIA,MG,202502,2100681,0206010044,5.0,433.75
SIA,MG,202502,2168707,0206020031,14.0,1909.74
SIA,MG,202502,2171945,0206030029,9.0,780.75
SIA,MG,202502,2125978,0211020036,10.0,51.5
SIA,MG,202502,9681752,0206030037,9.0,1247.67
SIA,MG,202502,6959415,0206030029,0.0,0.0
SIA,MG,202502,2759403,0211020060,9.0,270.0
SIA,MG,202502,2183315,0211020036,5.0,25.75
SIA,MG,202502,7507631,0211020036,15.0,77.25
SIA,MG,202502,2136937,0206030037,14.0,1940.82
SIA,MG,202502,2135132,0206030010,8.0,1109.04
SIA,MG,202502,3960668,0206030037,28.0,3881.64
SIA,MG,202502,9681752,0206020031,4.0,545.64
SIA,MG,202502,9228713,0211020036,13.0,66.95
SIA,MG,202502,3960668,0205010016,3.0,495.0
SIA,MG,202502,2112140,0206010044,6.0,520.5
SIA,MG,202502,2208857,0206020031,27.0,3683.07
SIA,MG,202502,2126982,0211020036,80.0,412.0
SIA,MG,202502,2111640,0206010044,5.0,433.75
SIA,MG,202502,2099454,0206030010,39.0,5406.57
SIA,MG,202502,9344330,0206010036,2.0,173.52
SIA,MG,202502,6920977,0206010036,11.0,954.36
SIA,MG,202502,6776434,0208010033,0.0,0.0
SIA,MG,202502,2159252,0208010033,25.0,9576.75
SIA,MG,202502,2841622,0206010079,8.0,779.52
SIA,MG,202502,2206382,0206010036,10.0,867.6
SIA,MG,202502,2171988,0206010036,15.0,1301.4
SIA,MG,202502,2112140,0206010079,86.0,8379.84
SIA,MG,202502,2173166,0206030010,30.0,8317.8
SIA,MG,202502,9529209,0206010079,18.0,1753.92
SIA,MG,202502,2204762,0206020031,17.0,2318.97
SIA,MG,202502,2761106,0206020015,1.0,86.75
SIA,MG,202502,2168650,0206010044,3.0,260.25
SIA,MG,202502,2796619,0211020060,3.0,90.0
SIA,MG,202502,2139154,0211020036,166.0,854.9
SIA,MG,202502,2173565,0206010044,7.0,607.25
SIA,MG,202502,2144638,0206030037,5.0,693.15
SIA,MG,202502,6085121,0206030037,21.0,5822.46
SIA,MG,202502,2099152,0206020031,11.0,2850.87
SIA,MG,202502,2183455,0206020031,16.0,2182.56
SIA,MG,202502,2148293,0206010036,6.0,520.56
SIA,MG,202502,2117134,0206010036,1.0,86.76
SIA,MG,202502,6631487,0206010052,6.0,1200.0
SIA,MG,202502,2794225,0211020036,62.0,319.3
SIA,MG,202502,7519826,0206010079,1.0,97.44
SIA,MG,202502,6790151,0206030029,28.0,2429.0
SIA,MG,202502,2098539,0206010052,2.0,173.5
SIA,MG,202502,0133752,0206010079,1.0,97.44
SIA,MG,202502,2099152,0206020023,1.0,164.82
SIA,MG,202502,2697548,0211020036,22.0,113.3
SIA,MG,202502,9673717,0206030029,0.0,0.0
SIA,MG,202502,7101406,0206020031,4.0,545.64
SIA,MG,202502,3883582,0205010016,35.0,5775.0
SIA,MG,202502,2128047,0206030010,10.0,1386.3
SIA,MG,202502,2785684,0206030037,10.0,2772.6
SIA,MG,202502,2172259,0206010036,9.0,867.96
SIA,MG,202502,2761106,0206010028,4.0,404.4
SIA,MG,202502,9388354,0208010033,2.0,766.14
SIA,MG,202502,2129469,0211020036,13.0,66.95
SIA,MG,202502,2164299,0211020036,165.0,849.75
SIA,MG,202502,7934947,0206010044,2.0,173.5
SIA,MG,202502,2138875,0206010052,5.0,433.75
SIA,MG,202502,2764776,0206030037,23.0,3188.49
SIA,MG,202502,9319336,0206010079,1.0,97.44
SIA,MG,202502,2117525,0211020036,4.0,20.6
SIA,MG,202502,3498441,0211020060,8.0,240.0
SIA,MG,202502,2756749,0206020023,4.0,347.0
SIA,MG,202502,6959415,0206010079,0.0,0.0
SIA,MG,202502,2195453,0206010010,5.0,433.8
SIA,MG,202502,2161362,0211020036,19.0,97.85
SIA,MG,202502,2119528,0206010010,8.0,694.08
SIA,MG,202502,6892256,0206010010,1.0,86.76
SIA,MG,202502,2841622,0206010044,1.0,86.75
SIA,MG,202502,2205939,0206010044,13.0,1127.75
SIA,MG,202502,2760924,0206020031,8.0,1091.28
SIA,MG,202502,9368221,0206010060,0.0,0.0
SIA,MG,202502,0133752,0206010010,1.0,86.76
SIA,MG,202502,2128047,0206010028,7.0,707.7
SIA,MG,202502,2098938,0206020015,2.0,173.5
SIA,MG,202502,2194937,0206010079,7.0,682.08
SIA,MG,202502,2167727,0211020036,130.0,669.5
SIA,MG,202502,2142376,0206010052,1.0,86.75
SIA,MG,202502,2159368,0208010033,10.0,3830.7
SIA,MG,202502,2120194,0211020060,25.0,750.0
SIA,MG,202502,2160498,0211020036,148.0,762.2
SIA,MG,202502,2149214,0211020036,126.0,648.9
SIA,MG,202502,2117177,0211020036,82.0,422.3
SIA,MG,202502,2105780,0206020023,2.0,173.5
SIA,MG,202502,7934947,0206010036,3.0,260.28
SIA,MG,202502,2140217,0206010010,6.0,520.56
SIA,MG,202502,2169878,0211020036,70.0,360.5
SIA,MG,202502,2761203,0206030010,2.0,277.26
SIA,MG,202502,2194937,0211020036,49.0,252.35
SIA,MG,202502,0979538,0206020023,5.0,433.75
SIA,MG,202502,2143992,0206030029,18.0,1561.5
SIA,MG,202502,2164299,0206010044,5.0,433.75
SIA,MG,202502,2191164,0206010079,57.0,5554.08
SIA,MG,202502,2111640,0206010036,4.0,347.04
SIA,MG,202502,2129566,0211020036,15.0,77.25
SIA,MG,202502,7082886,0206030029,6.0,1687.8
SIA,MG,202502,2212536,0211020036,40.0,206.0
SIA,MG,202502,2171945,0206010028,9.0,909.9
SIA,MG,202502,2204622,0206010036,7.0,607.32
SIA,MG,202502,2142376,0206030037,1.0,138.63
SIA,MG,202502,3048675,0211020036,190.0,978.5
SIA,MG,202502,6311709,0206030029,0.0,0.0
SIA,MG,202502,2100754,0206010010,8.0,694.08
SIA,MG,202502,9673717,0206020015,0.0,0.0
SIA,MG,202502,7284233,0206020031,14.0,1909.74
SIA,MG,202502,9228713,0206010079,2.0,194.88
SIA,MG,202502,7082886,0206010044,4.0,1125.2
SIA,MG,202502,6959415,0211020060,0.0,0.0
SIA,MG,202502,2206447,0206020031,5.0,682.05
SIA,MG,202502,9419977,0206010079,56.0,5456.64
SIA,MG,202502,2761254,0211020036,112.0,576.8
SIA,MG,202502,2841622,0206020031,7.0,954.87
SIA,MG,202502,7114982,0206010036,0.0,0.0
SIA,MG,202502,7795203,0208010033,0.0,0.0
SIA,MG,202502,2144530,0206030029,5.0,433.75
SIA,MG,202502,9228713,0206020023,5.0,433.75
SIA,MG,202502,6629725,0206010044,8.0,1720.0
SIA,MG,202502,2204762,0206010036,1.0,86.76
SIA,MG,202502,2140217,0206010028,9.0,909.9
SIA,MG,202502,2785684,0206010052,1.0,173.5
SIA,MG,202502,2178656,0211020036,88.0,453.2
SIA,MG,202502,2136937,0206020031,4.0,545.64
SIA,MG,202502,0828114,0206010036,3.0,260.28
SIA,MG,202502,2185520,0211020036,76.0,391.4
SIA,MG,202502,7795203,0206030037,0.0,0.0
SIA,MG,202502,5338409,0206010052,0.0,0.0
SIA,MG,202502,5796601,0206030010,13.0,1802.19
SIA,MG,202502,6060862,0206020031,18.0,2455.38
SIA,MG,202502,2172259,0206010010,19.0,1648.44
SIA,MG,202502,2128047,0206010052,1.0,86.75
SIA,MG,202502,6629725,0206010010,4.0,960.0
SIA,MG,202502,2164299,0206010052,1.0,86.75
SIA,MG,202502,2208857,0208010033,5.0,1915.35
SIA,MG,202502,2173565,0206030037,13.0,1802.19
SIA,MG,202502,6471226,0206020031,1.0,136.41
SIA,MG,202502,2120410,0211020036,1.0,5.15
SIA,MG,202502,2173166,0206030037,16.0,4436.16
SIA,MG,202502,6487556,0206010010,0.0,0.0
SIA,MG,202502,2123673,0211020036,39.0,200.85
SIA,MG,202502,2184281,0211020036,18.0,92.7
SIA,MG,202502,0863254,0211020036,132.0,679.8
SIA,MG,202502,2144530,0206010028,3.0,303.3
SIA,MG,202502,2159252,0206030010,108.0,14972.04
SIA,MG,202502,6060862,0206020023,1.0,86.75
SIA,MG,202502,9344330,0206010052,2.0,173.5
SIA,MG,202502,9344330,0206030029,8.0,694.0
SIA,MG,202502,2100681,0206030029,3.0,260.25
SIA,MG,202502,2099454,0206010028,9.0,909.9
SIA,MG,202502,2117479,0211020036,128.0,659.2
SIA,MG,202502,6629725,0206010036,3.0,945.0
SIA,MG,202502,9228713,0206030037,3.0,415.89
SIA,MG,202502,2796449,0206010044,1.0,184.26
SIA,MG,202502,2146525,0211020036,21.0,108.15
SIA,MG,202502,2206447,0206020023,1.0,86.75
SIA,MG,202502,2195453,0206030029,4.0,347.0
SIA,MG,202502,7519826,0211020036,4.0,20.6
SIA,MG,202502,2156113,0211020036,17.0,87.55
SIA,MG,202502,2191164,0206020031,4.0,545.64
SIA,MG,202502,2121530,0211020036,34.0,175.1
SIA,MG,202502,2134276,0211020036,96.0,494.4
SIA,MG,202502,3145425,0206010028,2.0,202.2
SIA,MG,202502,2764830,0211020036,105.0,540.75
SIA,MG,202502,3498441,0206010010,7.0,607.32
SIA,MG,202502,2172836,0211020036,12.0,61.8
SIA,MG,202502,2099454,0206010052,2.0,173.5
SIA,MG,202502,6631487,0206020015,2.0,400.0
SIA,MG,202502,7082886,0206010079,84.0,23629.2
SIA,MG,202502,2098911,0206010036,3.0,260.28
SIA,MG,202502,2098911,0206010044,5.0,433.75
SIA,MG,202502,2841622,0206030010,6.0,831.78
SIA,MG,202502,2148293,0206010010,17.0,1474.92
SIA,MG,202502,2173565,0206010028,16.0,1617.6
SIA,MG,202502,2785684,0206020031,7.0,1925.28
SIA,MG,202502,2204622,0206020023,4.0,347.0
SIA,MG,202502,2796619,0206010010,2.0,173.52
SIA,MG,202502,2760681,0206010052,1.0,86.75
SIA,MG,202502,2117568,0206030037,1.0,138.63
SIA,MG,202502,2122650,0206010044,2.0,173.5
SIA,MG,202502,2168707,0206010010,4.0,347.04
SIA,MG,202502,2119420,0206010010,4.0,347.04
SIA,MG,202502,9228713,0206010044,2.0,173.5
SIA,MG,202502,0979538,0206030037,18.0,2495.34
SIA,MG,202502,3960668,0206010044,4.0,347.0
SIA,MG,202502,7114982,0206010010,0.0,0.0
SIA,MG,202502,6340059,0206010036,6.0,520.56
SIA,MG,202502,2142937,0211020036,43.0,221.45
SIA,MG,202502,2118246,0206010052,1.0,86.75
SIA,MG,202502,6790151,0208010033,1.0,383.07
SIA,MG,202502,2206447,0206010044,5.0,433.75
SIA,MG,202502,2110075,0208010025,15.0,6127.8
SIA,MG,202502,2098369,0206020031,14.0,1909.74
SIA,MG,202502,6340059,0206010052,3.0,260.25
SIA,MG,202502,0828114,0206010052,3.0,260.25
SIA,MG,202502,2127989,0206020023,5.0,433.75
SIA,MG,202502,7609868,0206030029,1.0,86.75
SIA,MG,202502,6471226,0206010079,6.0,584.64
SIA,MG,202502,5072913,0211020036,2004.0,10320.6
SIA,MG,202502,2114763,0206010044,2.0,173.5
SIA,MG,202502,2098539,0211020036,417.0,2147.55
SIA,MG,202502,6487556,0206010044,0.0,0.0
SIA,MG,202502,6959415,0206010044,0.0,0.0
SIA,MG,202502,6006361,0206030037,0.0,0.0
SIA,MG,202502,6790151,0206010028,6.0,606.6
SIA,MG,202502,2171945,0208010033,1.0,383.07
SIA,MG,202502,2206064,0206010036,2.0,173.52
SIA,MG,202502,3050378,0206010052,3.0,260.25
SIA,MG,202502,2144522,0211020036,24.0,123.6
SIA,MG,202502,2099497,0206010079,0.0,0.0
SIA,MG,202502,2760436,0206010028,1.0,101.1
SIA,MG,202502,2776855,0211020036,50.0,257.5
SIA,MG,202502,2102560,0211020036,4.0,20.6
SIA,MG,202502,2122650,0206010028,3.0,303.3
SIA,MG,202502,2146525,0206010010,3.0,260.28
SIA,MG,202502,2776286,0206010079,3.0,292.32
SIA,MG,202502,6340059,0206030037,3.0,415.89
SIA,MG,202502,2776286,0206030037,1.0,138.63
SIA,MG,202502,2201879,0206020015,2.0,460.0
SIA,MG,202502,2146525,0211020060,7.0,210.0
SIA,MG,202502,2160528,0211020036,45.0,231.75
SIA,MG,202502,2163829,0206030029,1.0,86.75
SIA,MG,202502,2098407,0206010028,1.0,101.1
SIA,MG,202502,2126117,0211020036,12.0,61.8
SIA,MG,202502,2192128,0206010044,5.0,433.75
SIA,MG,202502,9993908,0211020036,236.0,1215.4
SIA,MG,202502,2173166,0206020031,4.0,1100.16
SIA,MG,202502,0979538,0206010010,2.0,173.52
SIA,MG,202502,2140217,0206030029,7.0,607.25
SIA,MG,202502,3960668,0206020015,2.0,173.5
SIA,MG,202502,2179628,0211020036,134.0,690.1
SIA,MG,202502,2760843,0206010044,2.0,173.5
SIA,MG,202502,7795203,0206010044,0.0,0.0
SIA,MG,202502,3960668,0211020036,1.0,5.15
SIA,MG,202502,2117134,0206030037,1.0,138.63
SIA,MG,202502,2760436,0206010044,1.0,86.75
SIA,MG,202502,6776434,0206020023,0.0,0.0
SIA,MG,202502,2169355,0211020036,625.0,3218.75
SIA,MG,202502,2135108,0211020036,24.0,123.6
SIA,MG,202502,2761203,0206030029,5.0,433.75
SIA,MG,202502,3873781,0211020036,168.0,865.2
SIA,MG,202502,2114275,0211020036,126.0,648.9
SIA,MG,202502,7101406,0206010044,2.0,173.5
SIA,MG,202502,7609868,0206010036,5.0,433.8
SIA,MG,202502,2100754,0206030029,1.0,86.75
SIA,MG,202502,7284233,0206030010,5.0,693.15
SIA,MG,202502,2098938,0206010060,1.0,97.44
SIA,MG,202502,2168707,0206010036,3.0,260.28
SIA,MG,202502,2100754,0211020036,94.0,484.1
SIA,MG,202502,2098911,0206030029,12.0,1041.0
SIA,MG,202502,2098369,0206020023,2.0,173.5
SIA,MG,202502,2168707,0206030029,3.0,260.25
SIA,MG,202502,2128047,0206020023,1.0,86.75
SIA,MG,202502,2796562,0206020015,1.0,86.75
SIA,MG,202502,2172887,0206010028,2.0,202.2
SIA,MG,202502,2785684,0206030029,1.0,173.5
SIA,MG,202502,2796619,0206010044,6.0,520.5
SIA,MG,202502,2098938,0206010010,5.0,433.8
SIA,MG,202502,7934947,0206020031,5.0,682.05
SIA,MG,202502,2102765,0206010052,1.0,86.75
SIA,MG,202502,2208822,0206030037,1.0,138.63
SIA,MG,202502,2183455,0206020023,1.0,86.75
SIA,MG,202502,9319336,0206030029,1.0,86.75
SIA,MG,202502,3938654,0206010044,1.0,131.0
SIA,MG,202502,2171988,0206030029,3.0,260.25
SIA,MG,202502,2144255,0211020036,118.0,607.7
SIA,MG,202502,2168553,0206030010,65.0,9010.95
SIA,MG,202502,2763559,0211020036,48.0,247.2
SIA,MG,202502,2201879,0206010010,3.0,720.0
SIA,MG,202502,2099438,0206010052,1.0,86.75
SIA,MG,202502,2185563,0211020036,23.0,118.45
SIA,MG,202502,9013245,0211020036,178.0,916.7
SIA,MG,202502,9319336,0206020023,1.0,86.75
SIA,MG,202502,3938654,0206010052,1.0,131.0
SIA,MG,202502,6085121,0206020031,6.0,1650.24
SIA,MG,202502,2193000,0211020036,42.0,216.3
SIA,MG,202502,2142376,0211020036,2.0,10.3
SIA,MG,202502,6311709,0206010052,0.0,0.0
SIA,MG,202502,3050378,0206010036,1.0,86.76
SIA,MG,202502,2168650,0211020036,322.0,1658.3
SIA,MG,202502,9333754,0211020036,1.0,5.15
SIA,MG,202502,2192632,0211020036,149.0,767.35
SIA,MG,202502,2201542,0211020036,211.0,1086.65
SIA,MG,202502,2167522,0211020036,13.0,66.95
SIA,MG,202502,2209691,0211020036,183.0,942.45
SIA,MG,202502,2194937,0206010010,1.0,86.76
SIA,MG,202502,2202883,0211020036,5.0,25.75
SIA,MG,202502,7284233,0206010044,4.0,347.0
SIA,MG,202502,7101406,0206010028,3.0,303.3
SIA,MG,202502,2160315,0211020036,112.0,576.8
SIA,MG,202502,2191164,0211020036,73.0,375.95
SIA,MG,202502,2144557,0211020036,7.0,36.05
SIA,MG,202502,4040910,0211020036,67.0,345.05
SIA,MG,202502,2206064,0211020036,26.0,133.9
SIA,MG,202502,7934947,0206030029,2.0,173.5
SIA,MG,202502,6776434,0206030029,0.0,0.0
SIA,MG,202502,3145425,0206010079,3.0,292.32
SIA,MG,202502,7795203,0206020015,0.0,0.0
SIA,MG,202502,2205734,0206010044,2.0,173.5
SIA,MG,202502,2132877,0206030010,5.0,1850.0
SIA,MG,202502,2139944,0211020036,81.0,417.15
SIA,MG,202502,7934947,0206010028,6.0,606.6
SIA,MG,202502,2200473,0211020036,46.0,236.9
SIA,MG,202502,6920977,0211020036,249.0,1282.35
SIA,MG,202502,5516641,0211020036,1.0,5.15
SIA,MG,202502,2761106,0206030029,2.0,173.5
SIA,MG,202502,2148293,0206020023,1.0,86.75
SIA,MG,202502,2168553,0206010044,5.0,433.75
SIA,MG,202502,2110075,0206030010,1.0,138.63
SIA,MG,202502,2183455,0206010044,1.0,86.75
SIA,MG,202502,4041283,0211020036,104.0,535.6
SIA,MG,202502,2148293,0206020015,5.0,433.75
SIA,MG,202502,3498441,0206010060,1.0,97.44
SIA,MG,202502,2208822,0206010044,7.0,607.25
SIA,MG,202502,2201879,0206010028,4.0,1140.0
SIA,MG,202502,2759381,0211020036,194.0,999.1
SIA,MG,202502,7795203,0206030029,0.0,0.0
SIA,MG,202502,2760908,0211020036,9.0,46.35
SIA,MG,202502,2201542,0206010044,6.0,520.5
SIA,MG,202502,2760916,0211020036,187.0,963.05
SIA,MG,202502,2761106,0206010010,1.0,86.76
SIA,MG,202502,2146525,0206020031,21.0,2864.61
SIA,MG,202502,2194937,0206030010,15.0,2079.45
SIA,MG,202502,2105780,0206010044,17.0,1474.75
SIA,MG,202502,2709848,0211020036,282.0,1452.3
SIA,MG,202502,2126494,0206010079,353.0,34396.32
SIA,MG,202502,6272150,0211020036,240.0,1236.0
SIA,MG,202502,2126974,0211020060,13.0,390.0
SIA,MG,202502,2189860,0211020036,235.0,1210.25
SIA,MG,202502,2179237,0211020036,10.0,51.5
SIA,MG,202502,2098539,0206010079,137.0,13349.28
SIA,MG,202502,7082886,0206030010,108.0,30380.4
SIA,MG,202502,2098539,0206010028,19.0,1920.9
SIA,MG,202502,2204649,0206010010,4.0,347.04
SIA,MG,202502,2098938,0206020031,142.0,19370.22
SIA,MG,202502,7818858,0211020036,530.0,2729.5
SIA,MG,202502,2119323,0211020036,88.0,453.2
SIA,MG,202502,7609868,0206020031,12.0,1636.92
SIA,MG,202502,2200473,0206030037,108.0,14972.04
SIA,MG,202502,2111640,0206030037,208.0,28835.04
SIA,MG,202502,2206382,0206020015,4.0,347.0
SIA,MG,202502,2144174,0211020036,93.0,478.95
SIA,MG,202502,2200473,0206010036,21.0,1821.96
SIA,MG,202502,2204622,0206010028,55.0,5560.5
SIA,MG,202502,2189879,0211020036,475.0,2446.25
SIA,MG,202502,2129566,0211020060,6.0,180.0
SIA,MG,202502,2129469,0206010052,23.0,1995.25
SIA,MG,202502,2129566,0206010044,7.0,607.25
SIA,MG,202502,7802951,0211020036,31.0,159.65
SIA,MG,202502,3698548,0206020031,48.0,6547.68
SIA,MG,202502,2201542,0206030010,37.0,5129.31
SIA,MG,202502,2110075,0206010052,4.0,347.0
SIA,MG,202502,2204622,0206020031,22.0,3001.02
SIA,MG,202502,9046658,0211020036,459.0,2363.85
SIA,MG,202502,2118246,0206010028,2.0,202.2
SIA,MG,202502,2102765,0206020031,22.0,3001.02
SIA,MG,202502,2161354,0206020031,79.0,10776.39
SIA,MG,202502,2101777,0206030037,50.0,6931.5
SIA,MG,202502,9344330,0206030037,140.0,19408.2
SIA,MG,202502,2124300,0206020031,49.0,6684.09
SIA,MG,202502,2759403,0211020036,574.0,2956.1
SIA,MG,202502,9325107,0211020036,263.0,1354.45
SIA,MG,202502,6340059,0206010010,8.0,694.08
SIA,MG,202502,2171945,0206030010,293.0,40618.59
SIA,MG,202502,2144026,0206030037,35.0,4852.05
SIA,MG,202502,2114763,0206010079,55.0,5359.2
SIA,MG,202502,7624123,0211020060,29.0,870.0
SIA,MG,202502,2776286,0206030010,1.0,138.63
SIA,MG,202502,2776286,0206010028,2.0,202.2
SIA,MG,202502,6776434,0206010028,0.0,0.0
SIA,MG,202502,2155583,0211020036,30.0,154.5
SIA,MG,202502,6085121,0206020023,5.0,867.5
SIA,MG,202502,2760436,0206020015,3.0,260.25
SIA,MG,202502,2112140,0211020036,690.0,3553.5
SIA,MG,202502,9419977,0206030037,50.0,6931.5
SIA,MG,202502,5338409,0206030010,0.0,0.0
SIA,MG,202502,2099438,0206010079,29.0,2825.76
SIA,MG,202502,2140098,0206020031,5.0,682.05
SIA,MG,202502,2171988,0206030010,157.0,21764.91
SIA,MG,202502,2102765,0206010079,65.0,6333.6
SIA,MG,202502,2127989,0206030010,458.0,63492.54
SIA,MG,202502,2098938,0206010028,5.0,505.5
SIA,MG,202502,2796341,0211020036,98.0,504.7
SIA,MG,202502,2171627,0211020036,316.0,1627.4
SIA,MG,202502,2127989,0208010033,45.0,17238.15
SIA,MG,202502,2098911,0206010079,83.0,8087.52
SIA,MG,202502,2127989,0206030037,485.0,67235.55
SIA,MG,202502,2101289,0211020036,87.0,448.05
SIA,MG,202502,9383921,0211020036,20.0,103.0
SIA,MG,202502,3754731,0211020036,241.0,1241.15
SIA,MG,202502,2167360,0211020036,70.0,360.5
SIA,MG,202502,3376478,0206010028,15.0,1516.5
SIA,MG,202502,2127725,0211020036,327.0,1684.05
SIA,MG,202502,2129469,0206010044,13.0,1127.75
SIA,MG,202502,2208857,0206030010,23.0,3188.49
SIA,MG,202502,2129566,0206010079,38.0,3702.72
SIA,MG,202502,6920977,0206030010,295.0,40895.85
SIA,MG,202502,2205939,0206030010,51.0,7070.13
SIA,MG,202502,7933401,0211020036,120.0,618.0
SIA,MG,202502,6006361,0206020023,0.0,0.0
SIA,MG,202502,6085121,0206010010,3.0,520.56
SIA,MG,202502,6640486,0211020036,24.0,123.6
SIA,MG,202502,2171945,0206010052,58.0,5031.5
SIA,MG,202502,7858094,0206030037,16.0,2218.08
SIA,MG,202502,2191164,0206030037,6.0,831.78
SIA,MG,202502,6959415,0206010028,0.0,0.0
SIA,MG,202502,2138875,0206020031,8.0,1091.28
SIA,MG,202502,3698548,0206010036,5.0,433.8
SIA,MG,202502,2209195,0206030037,58.0,8040.54
SIA,MG,202502,2172259,0206010052,1.0,96.43
SIA,MG,202502,3960668,0206020031,52.0,7093.32
SIA,MG,202502,2204762,0206030037,77.0,10674.51
SIA,MG,202502,2168707,0206030037,56.0,7763.28
SIA,MG,202502,5338409,0208010033,0.0,0.0
SIA,MG,202502,2796562,0206030010,1.0,138.63
SIA,MG,202502,2208822,0211020036,131.0,674.65
SIA,MG,202502,6776434,0206030010,0.0,0.0
SIA,MG,202502,2119528,0206010079,74.0,7210.56
SIA,MG,202502,9673717,0206030010,0.0,0.0
SIA,MG,202502,2209195,0206020031,59.0,8048.19
SIA,MG,202502,2173166,0206010010,10.0,1735.2
SIA,MG,202502,2208067,0211020036,9.0,46.35
SIA,MG,202502,2205939,0206020023,7.0,607.25
SIA,MG,202502,3698548,0206010079,208.0,20267.52
SIA,MG,202502,2129469,0206030037,194.0,26894.22
SIA,MG,202502,9673717,0206010079,0.0,0.0
SIA,MG,202502,2142171,0211020036,43.0,221.45
SIA,MG,202502,6959415,0208010025,0.0,0.0
SIA,MG,202502,2796449,0206030010,4.0,740.88
SIA,MG,202502,2206064,0206030037,61.0,8456.43
SIA,MG,202502,2163829,0206020031,12.0,1636.92
SIA,MG,202502,3698548,0206010028,14.0,1415.4
SIA,MG,202502,2126346,0206010079,3.0,292.32
SIA,MG,202502,6631487,0206010079,31.0,6200.0
